cohort,detail,endpoint_map_h,environment,factor,level,precontrol_position_map_h,state_id,status,two_step_endpoint_map_h
C1_FAILURE_DIAGNOSTIC,,-0.00876232422888279,E5_STONEHENGE_SAFER,dt_s,0.1,,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.00876232422888279,E5_STONEHENGE_SAFER,dt_s,0.2,,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.05,,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,-0.00876232422888279
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.1,,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,-0.00876232422888279
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.2,,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,-0.00876232422888279
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,0,-0.00876232422888279,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,1,-0.00876232422888279,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,2,-0.00876232422888279,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,tracking_error,,,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E5_STONEHENGE_SAFER,velocity_scale,,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.009266266599297523,E5_STONEHENGE_SAFER,dt_s,0.025,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.009266266599297523,E5_STONEHENGE_SAFER,dt_s,0.05,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.009266266599297523,E5_STONEHENGE_SAFER,dt_s,0.1,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.009266266599297523,E5_STONEHENGE_SAFER,dt_s,0.2,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.05,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,-0.009266266599297523
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.1,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,-0.009266266599297523
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.2,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,-0.009266266599297523
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,0,-0.009266266599297523,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,1,-0.009266266599297523,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,2,-0.009266266599297523,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,tracking_error,,,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E5_STONEHENGE_SAFER,velocity_scale,,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.0077672977931797504,E5_STONEHENGE_SAFER,dt_s,0.025,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.0077672977931797504,E5_STONEHENGE_SAFER,dt_s,0.05,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.0077672977931797504,E5_STONEHENGE_SAFER,dt_s,0.1,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.0077672977931797504,E5_STONEHENGE_SAFER,dt_s,0.2,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.05,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0077672977931797504
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.1,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0077672977931797504
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.2,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0077672977931797504
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,0,-0.0077672977931797504,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,1,-0.0077672977931797504,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,2,-0.0077672977931797504,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,tracking_error,,,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E5_STONEHENGE_SAFER,velocity_scale,,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.007213321514427662,E5_STONEHENGE_SAFER,dt_s,0.025,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007213321514427662,E5_STONEHENGE_SAFER,dt_s,0.05,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007213321514427662,E5_STONEHENGE_SAFER,dt_s,0.1,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007213321514427662,E5_STONEHENGE_SAFER,dt_s,0.2,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.05,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007213321514427662
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.1,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007213321514427662
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.2,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007213321514427662
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,0,-0.007213321514427662,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,1,-0.007213321514427662,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,2,-0.007213321514427662,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,tracking_error,,,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E5_STONEHENGE_SAFER,velocity_scale,,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.006076756864786148,E5_STONEHENGE_SAFER,dt_s,0.025,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.006076756864786148,E5_STONEHENGE_SAFER,dt_s,0.05,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.006076756864786148,E5_STONEHENGE_SAFER,dt_s,0.1,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.006076756864786148,E5_STONEHENGE_SAFER,dt_s,0.2,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.05,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,-0.006076756864786148
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.1,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,-0.006076756864786148
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,u_bound_inf,0.2,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,-0.006076756864786148
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,0,-0.006076756864786148,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,1,-0.006076756864786148,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,latency_cycles,2,-0.006076756864786148,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E5_STONEHENGE_SAFER,tracking_error,,,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.025,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.05,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.1,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.2,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,-0.002854553982615471
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0028382549062371254
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0028382549062371254
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.002876734361052513,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.002876734361052513,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.002876734361052513,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,0.007215235382318497,E6_FLIGHT_SAFER,dt_s,0.025,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.007215235382318497,E6_FLIGHT_SAFER,dt_s,0.05,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.007215235382318497,E6_FLIGHT_SAFER,dt_s,0.1,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.007215235382318497,E6_FLIGHT_SAFER,dt_s,0.2,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,0.007174696773290634
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,0.007134279236197472
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,0.007134279236197472
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,0.007215235382318497,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,0.007215235382318497,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,0.007215235382318497,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.007797349244356155,E6_FLIGHT_SAFER,dt_s,0.025,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.007797349244356155,E6_FLIGHT_SAFER,dt_s,0.05,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.007797349244356155,E6_FLIGHT_SAFER,dt_s,0.1,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.007797349244356155,E6_FLIGHT_SAFER,dt_s,0.2,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007797349244356155
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007797349244356155
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007797349244356155
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.007797349244356155,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.007797349244356155,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.007797349244356155,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.025,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.05,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.1,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.2,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,-0.010708404704928398
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,-0.010708404704928398
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,-0.010708404704928398
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.010708404704928398,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.010708404704928398,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.010708404704928398,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,0.002699390985071659,E6_FLIGHT_SAFER,dt_s,0.025,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.002699390985071659,E6_FLIGHT_SAFER,dt_s,0.05,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.002699390985071659,E6_FLIGHT_SAFER,dt_s,0.1,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.002699390985071659,E6_FLIGHT_SAFER,dt_s,0.2,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,0.002696620300412178
