frame_index,frame_id,location_id,source_candidate_id,location_hash,source_navmesh_position,camera_world_position,base_yaw_deg,yaw_slot,yaw_offset_deg,final_yaw_deg,quaternion_xyzw,camera_to_world,split,independent_valid_hit_fraction,independent_front_facing_fraction,habitat_rgb_nonzero_fraction,habitat_depth_positive_fraction,qualification_status,scene_id,mesh_sha256,navmesh_sha256,protocol_contract_sha256,selected_registry_sha256,planned_output_identity
103,frame_0103,location_034,candidate_0785,6693fd20da2339a40f236d9e2f8717c6a087ff4ad5e33a7b009b27dbeeb3033e,"[-1.9342875480651855,-1.285954236984253,4.725563049316406]","[-1.9342875480651855,0.21404576301574707,4.725563049316406]",337.5770228746721,1,-60,277.5770228746721,"[0.0,-0.6588403160310042,-0.0,0.7522828178100085]","[[0.13185887594433293,0.0,-0.9912684988612808,-1.9342875480651855],[-0.0,1.0,-0.0,0.21404576301574707],[0.9912684988612808,0.0,0.13185887594433293,4.725563049316406],[0.0,0.0,0.0,1.0]]",train,0.45790715971675844,0.45790715971675844,0.461025390625,0.461025390625,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0103
104,frame_0104,location_034,candidate_0785,6693fd20da2339a40f236d9e2f8717c6a087ff4ad5e33a7b009b27dbeeb3033e,"[-1.9342875480651855,-1.285954236984253,4.725563049316406]","[-1.9342875480651855,0.21404576301574707,4.725563049316406]",337.5770228746721,2,60,37.57702287467208,"[0.0,0.3220758730385057,0.0,0.9467138596252219]","[[0.7925342640129687,0.0,0.6098273857128934,-1.9342875480651855],[0.0,1.0,-0.0,0.21404576301574707],[-0.6098273857128934,0.0,0.7925342640129687,4.725563049316406],[0.0,0.0,0.0,1.0]]",train,0.15971675845790717,0.15971675845790717,0.153544921875,0.153544921875,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0104
105,frame_0105,location_035,candidate_0879,74a7c2e0e9a31a6eccd7d175e788b0244ce47e96ff3592803d970b1e18007f07,"[2.118241310119629,1.4252347946166992,1.8147969245910645]","[2.118241310119629,2.925234794616699,1.8147969245910645]",38.99677602394399,0,0,38.99677602394399,"[0.0,0.33378033835595866,0.0,0.9426508822077142]","[[0.7771813714539636,0.0,0.6292766608296676,2.118241310119629],[0.0,1.0,-0.0,2.925234794616699],[-0.6292766608296676,0.0,0.7771813714539636,1.8147969245910645],[0.0,0.0,0.0,1.0]]",train,0.6514555468135327,0.6514555468135327,0.6477398003472222,0.64791015625,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0105
106,frame_0106,location_035,candidate_0879,74a7c2e0e9a31a6eccd7d175e788b0244ce47e96ff3592803d970b1e18007f07,"[2.118241310119629,1.4252347946166992,1.8147969245910645]","[2.118241310119629,2.925234794616699,1.8147969245910645]",38.99677602394399,1,-60,338.996776023944,"[0.0,-0.18226318880383152,-0.0,0.9832497800696722]","[[0.9335602600141177,0.0,-0.358420480612329,2.118241310119629],[-0.0,1.0,-0.0,2.925234794616699],[0.358420480612329,0.0,0.9335602600141177,1.8147969245910645],[0.0,0.0,0.0,1.0]]",train,0.978756884343037,0.978756884343037,0.9819140625,0.9819140625,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0106
107,frame_0107,location_035,candidate_0879,74a7c2e0e9a31a6eccd7d175e788b0244ce47e96ff3592803d970b1e18007f07,"[2.118241310119629,1.4252347946166992,1.8147969245910645]","[2.118241310119629,2.925234794616699,1.8147969245910645]",38.99677602394399,2,60,98.996776023944,"[0.0,0.7603876934038827,0.0,0.6494694417137137]","[[-0.1563788885601543,0.0,0.9876971414419964,2.118241310119629],[0.0,1.0,-0.0,2.925234794616699],[-0.9876971414419964,0.0,-0.1563788885601543,1.8147969245910645],[0.0,0.0,0.0,1.0]]",train,0.3682140047206924,0.3682140047206924,0.36602864583333333,0.3662109375,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0107
108,frame_0108,location_036,candidate_0706,5bf1def8307eb93f490ce0ad3fa4b32468614b6a31be520a1a7e09fd24687380,"[2.554938316345215,-1.374765157699585,2.676053524017334]","[2.554938316345215,0.12523484230041504,2.676053524017334]",199.05211295739824,0,0,199.05211295739824,"[0.0,0.9862104406278484,-0.0,-0.1654961232072375]","[[-0.9452220664067498,0.0,-0.32642800918082077,2.554938316345215],[0.0,1.0,-0.0,0.12523484230041504],[0.32642800918082077,-0.0,-0.9452220664067498,2.676053524017334],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0108
109,frame_0109,location_036,candidate_0706,5bf1def8307eb93f490ce0ad3fa4b32468614b6a31be520a1a7e09fd24687380,"[2.554938316345215,-1.374765157699585,2.676053524017334]","[2.554938316345215,0.12523484230041504,2.676053524017334]",199.05211295739824,1,-60,139.05211295739824,"[0.0,0.9368313566647802,0.0,0.3497813733886172]","[[-0.7553059816607456,0.0,0.6553723171354566,2.554938316345215],[0.0,1.0,-0.0,0.12523484230041504],[-0.6553723171354566,0.0,-0.7553059816607456,2.676053524017334],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0109
110,frame_0110,location_036,candidate_0706,5bf1def8307eb93f490ce0ad3fa4b32468614b6a31be520a1a7e09fd24687380,"[2.554938316345215,-1.374765157699585,2.676053524017334]","[2.554938316345215,0.12523484230041504,2.676053524017334]",199.05211295739824,2,60,259.0521129573982,"[0.0,-0.771335233457543,0.0,0.6364290672392311]","[[-0.18991608474600444,0.0,-0.9818003263162772,2.554938316345215],[0.0,1.0,-0.0,0.12523484230041504],[0.9818003263162772,-0.0,-0.18991608474600444,2.676053524017334],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0110
111,frame_0111,location_037,candidate_0570,4a7eea50739f4b643e52c55c1a218c7755c5e428f3e76a23ff4615cafd55abef,"[1.9965499639511108,1.4252347946166992,0.502536416053772]","[1.9965499639511108,2.925234794616699,0.502536416053772]",96.52760680228961,0,0,96.52760680228961,"[0.0,0.7462177741566087,0.0,0.6657019104169347]","[[-0.11368193293448686,0.0,0.9935171956862543,1.9965499639511108],[0.0,1.0,-0.0,2.925234794616699],[-0.9935171956862543,0.0,-0.11368193293448686,0.502536416053772],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0111
112,frame_0112,location_037,candidate_0570,4a7eea50739f4b643e52c55c1a218c7755c5e428f3e76a23ff4615cafd55abef,"[1.9965499639511108,1.4252347946166992,0.502536416053772]","[1.9965499639511108,2.925234794616699,0.502536416053772]",96.52760680228961,1,-60,36.52760680228961,"[0.0,0.31339259396663477,0.0,0.9496236528472024]","[[0.8035701640937281,0.0,0.5952100397157116,1.9965499639511108],[0.0,1.0,-0.0,2.925234794616699],[-0.5952100397157116,0.0,0.8035701640937281,0.502536416053772],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0112
113,frame_0113,location_037,candidate_0570,4a7eea50739f4b643e52c55c1a218c7755c5e428f3e76a23ff4615cafd55abef,"[1.9965499639511108,1.4252347946166992,0.502536416053772]","[1.9965499639511108,2.925234794616699,0.502536416053772]",96.52760680228961,2,60,156.5276068022896,"[0.0,0.9790945043835694,0.0,0.20340587869059382]","[[-0.9172520970282149,0.0,0.3983071559705428,1.9965499639511108],[0.0,1.0,-0.0,2.925234794616699],[-0.3983071559705428,0.0,-0.9172520970282149,0.502536416053772],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0113
114,frame_0114,location_038,candidate_0123,0fa626bb509aa585de000b5f44a07d372a841809eb6f22007cb24b54ed836337,"[3.5384974479675293,1.4252347946166992,3.0153861045837402]","[3.5384974479675293,2.925234794616699,3.0153861045837402]",21.31666615686066,0,0,21.31666615686066,"[0.0,0.1849519857910587,0.0,0.9827475581002194]","[[0.931585525903888,0.0,0.36352222480389884,3.5384974479675293],[0.0,1.0,-0.0,2.925234794616699],[-0.36352222480389884,0.0,0.931585525903888,3.0153861045837402],[0.0,0.0,0.0,1.0]]",train,0.6978756884343037,0.6978756884343037,0.7085297309027778,0.7085872395833334,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0114
115,frame_0115,location_038,candidate_0123,0fa626bb509aa585de000b5f44a07d372a841809eb6f22007cb24b54ed836337,"[3.5384974479675293,1.4252347946166992,3.0153861045837402]","[3.5384974479675293,2.925234794616699,3.0153861045837402]",21.31666615686066,1,-60,321.31666615686066,"[0.0,-0.33120066087467415,-0.0,0.943560343717443]","[[0.7806122444723583,0.0,-0.6250156188287036,3.5384974479675293],[-0.0,1.0,-0.0,2.925234794616699],[0.6250156188287036,0.0,0.7806122444723583,3.0153861045837402],[0.0,0.0,0.0,1.0]]",train,0.3131392604248623,0.3131392604248623,0.30547526041666667,0.30547526041666667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0115
116,frame_0116,location_038,candidate_0123,0fa626bb509aa585de000b5f44a07d372a841809eb6f22007cb24b54ed836337,"[3.5384974479675293,1.4252347946166992,3.0153861045837402]","[3.5384974479675293,2.925234794616699,3.0153861045837402]",21.31666615686066,2,60,81.31666615686066,"[0.0,0.651546897225545,0.0,0.7586083579263843]","[[0.15097328143153008,0.0,0.9885378436326027,3.5384974479675293],[0.0,1.0,-0.0,2.925234794616699],[-0.9885378436326027,0.0,0.15097328143153008,3.0153861045837402],[0.0,0.0,0.0,1.0]]",train,0.43509047993705746,0.43509047993705746,0.4341482204861111,0.43420572916666667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0116
117,frame_0117,location_039,candidate_0421,364650f103dbae431124e6a33da7906066df351a91a618177d00abfbbb28f52a,"[0.49911826848983765,-1.374765157699585,-0.9042955040931702]","[0.49911826848983765,0.12523484230041504,-0.9042955040931702]",31.13816703429739,0,0,31.13816703429739,"[0.0,0.2684000643453228,0.0,0.9633075342067177]","[[0.8559228109188531,0.0,0.5171036083308346,0.49911826848983765],[0.0,1.0,-0.0,0.12523484230041504],[-0.5171036083308346,0.0,0.8559228109188531,-0.9042955040931702],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0117
118,frame_0118,location_039,candidate_0421,364650f103dbae431124e6a33da7906066df351a91a618177d00abfbbb28f52a,"[0.49911826848983765,-1.374765157699585,-0.9042955040931702]","[0.49911826848983765,0.12523484230041504,-0.9042955040931702]",31.13816703429739,1,-60,331.1381670342974,"[0.0,-0.24921249300293147,-0.0,0.968448828452626]","[[0.8757862666625277,0.0,-0.48269909376889447,0.49911826848983765],[-0.0,1.0,-0.0,0.12523484230041504],[0.48269909376889447,0.0,0.8757862666625277,-0.9042955040931702],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0118
119,frame_0119,location_039,candidate_0421,364650f103dbae431124e6a33da7906066df351a91a618177d00abfbbb28f52a,"[0.49911826848983765,-1.374765157699585,-0.9042955040931702]","[0.49911826848983765,0.12523484230041504,-0.9042955040931702]",31.13816703429739,2,60,91.1381670342974,"[0.0,0.7140950412037863,0.0,0.7000487641073032]","[[-0.019863455743674638,0.0,0.9998027020997288,0.49911826848983765],[0.0,1.0,-0.0,0.12523484230041504],[-0.9998027020997288,0.0,-0.019863455743674638,-0.9042955040931702],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0119
120,frame_0120,location_040,candidate_0207,1b228c1e356ddae248a4832854a153dea4856f6db71caca853ecc1178117d11c,"[-2.1930789947509766,-1.2529975175857544,0.7537014484405518]","[-2.1930789947509766,0.2470024824142456,0.7537014484405518]",280.873973051367,0,0,280.873973051367,"[0.0,-0.6369264624312503,-0.0,0.7709245627522924]","[[0.18864936290962633,0.0,-0.982044509110352,-2.1930789947509766],[-0.0,1.0,-0.0,0.2470024824142456],[0.982044509110352,0.0,0.18864936290962633,0.7537014484405518],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,0.9999934895833333,0.9999934895833333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0120
121,frame_0121,location_040,candidate_0207,1b228c1e356ddae248a4832854a153dea4856f6db71caca853ecc1178117d11c,"[-2.1930789947509766,-1.2529975175857544,0.7537014484405518]","[-2.1930789947509766,0.2470024824142456,0.7537014484405518]",280.873973051367,1,-60,220.873973051367,"[0.0,0.9370567781841638,-0.0,-0.34917702452927085]","[[-0.75615081108177,0.0,-0.6543973952426625,-2.1930789947509766],[0.0,1.0,-0.0,0.2470024824142456],[0.6543973952426625,-0.0,-0.75615081108177,0.7537014484405518],[0.0,0.0,0.0,1.0]]",train,0.6703383162863886,0.6703383162863886,0.673154296875,0.673154296875,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0121
122,frame_0122,location_040,candidate_0207,1b228c1e356ddae248a4832854a153dea4856f6db71caca853ecc1178117d11c,"[-2.1930789947509766,-1.2529975175857544,0.7537014484405518]","[-2.1930789947509766,0.2470024824142456,0.7537014484405518]",280.873973051367,2,60,340.873973051367,"[0.0,-0.16613221543187115,-0.0,0.986103486960521]","[[0.9448001739913967,0.0,-0.32764711386768924,-2.1930789947509766],[-0.0,1.0,-0.0,0.2470024824142456],[0.32764711386768924,0.0,0.9448001739913967,0.7537014484405518],[0.0,0.0,0.0,1.0]]",train,0.5759244689221086,0.5759244689221086,0.5708333333333333,0.5708333333333333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0122
123,frame_0123,location_041,candidate_0650,556bfec0910b17108b5d92351ca91ecc93ddbde42925c9d284ae3ce86689092d,"[1.0406432151794434,-1.374765157699585,2.865189552307129]","[1.0406432151794434,0.12523484230041504,2.865189552307129]",26.95679599377741,0,0,26.95679599377741,"[0.0,0.2330787384538833,0.0,0.972457866275319]","[[0.8913486033614926,0.0,0.453318505342013,1.0406432151794434],[0.0,1.0,-0.0,0.12523484230041504],[-0.453318505342013,0.0,0.8913486033614926,2.865189552307129],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0123
124,frame_0124,location_041,candidate_0650,556bfec0910b17108b5d92351ca91ecc93ddbde42925c9d284ae3ce86689092d,"[1.0406432151794434,-1.374765157699585,2.865189552307129]","[1.0406432151794434,0.12523484230041504,2.865189552307129]",26.95679599377741,1,-60,326.9567959937774,"[0.0,-0.2843768245545676,-0.0,0.9587125855313785]","[[0.8382596433125215,0.0,-0.5452712814678254,1.0406432151794434],[-0.0,1.0,-0.0,0.12523484230041504],[0.5452712814678254,0.0,0.8382596433125215,2.865189552307129],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0124
125,frame_0125,location_041,candidate_0650,556bfec0910b17108b5d92351ca91ecc93ddbde42925c9d284ae3ce86689092d,"[1.0406432151794434,-1.374765157699585,2.865189552307129]","[1.0406432151794434,0.12523484230041504,2.865189552307129]",26.95679599377741,2,60,86.9567959937774,"[0.0,0.6880810417207515,0.0,0.7256338470774951]","[[0.05308896004897127,0.0,0.9985897868098386,1.0406432151794434],[0.0,1.0,-0.0,0.12523484230041504],[-0.9985897868098386,0.0,0.05308896004897127,2.865189552307129],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0125
126,frame_0126,location_042,candidate_0717,5c76c3cb860b84eed110f74c1190856a83d9225be4963a6b482cb494ccfade44,"[0.3277817964553833,1.4252347946166992,0.23235902190208435]","[0.3277817964553833,2.925234794616699,0.23235902190208435]",2.3457874817841606,0,0,2.3457874817841606,"[0.0,0.020469427845245455,0.0,0.9997904793123848]","[[0.9991620050473766,0.0,0.04093027815329646,0.3277817964553833],[0.0,1.0,-0.0,2.925234794616699],[-0.04093027815329646,0.0,0.9991620050473766,0.23235902190208435],[0.0,0.0,0.0,1.0]]",train,0.2187254130605822,0.2187254130605822,0.203232421875,0.203232421875,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0126
