candidate_id,tier,dataset_family,scene_name,checkpoint_path,geometry_path,scale_source,coordinate_source,reconstruction_pipeline,selection_score,selection_rank,selected_for_g1,selection_reason,notes
local-desktop-new folder43-e54f01320b81,Unclassified,unknown,New Folder43,C:\Users\zlab\Desktop\项目\2_2\2\New Folder43\PointCloud.ply,,,,unknown,3,403,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder44-55205340459d,Unclassified,unknown,New Folder44,C:\Users\zlab\Desktop\项目\2_2\2\New Folder44\PointCloud.ply,,,,unknown,3,405,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder45-ae46d2afbc7e,Unclassified,unknown,New Folder45,C:\Users\zlab\Desktop\项目\2_2\2\New Folder45\PointCloud.ply,,,,unknown,3,407,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder46-5da9f9308d6e,Unclassified,unknown,New Folder46,C:\Users\zlab\Desktop\项目\2_2\2\New Folder46\PointCloud.ply,,,,unknown,3,409,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder47-95581b285da1,Unclassified,unknown,New Folder47,C:\Users\zlab\Desktop\项目\2_2\2\New Folder47\PointCloud.ply,,,,unknown,3,411,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder48-9ea319d13943,Unclassified,unknown,New Folder48,C:\Users\zlab\Desktop\项目\2_2\2\New Folder48\PointCloud.ply,,,,unknown,3,413,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder49-b9b546b6ee1c,Unclassified,unknown,New Folder49,C:\Users\zlab\Desktop\项目\2_2\2\New Folder49\PointCloud.ply,,,,unknown,3,415,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder5-0b1014a3aaad,Unclassified,unknown,New Folder5,C:\Users\zlab\Desktop\项目\2_2\2\New Folder5\PointCloud.ply,,,,unknown,3,417,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder50-810973f82e2e,Unclassified,unknown,New Folder50,C:\Users\zlab\Desktop\项目\2_2\2\New Folder50\PointCloud.ply,,,,unknown,3,419,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder51-e2e64bc9a0e0,Unclassified,unknown,New Folder51,C:\Users\zlab\Desktop\项目\2_2\2\New Folder51\PointCloud.ply,,,,unknown,3,421,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder52-32ddad307f2b,Unclassified,unknown,New Folder52,C:\Users\zlab\Desktop\项目\2_2\2\New Folder52\PointCloud.ply,,,,unknown,3,423,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder53-ffd8f997a107,Unclassified,unknown,New Folder53,C:\Users\zlab\Desktop\项目\2_2\2\New Folder53\PointCloud.ply,,,,unknown,3,425,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder54-c01d5f4ec268,Unclassified,unknown,New Folder54,C:\Users\zlab\Desktop\项目\2_2\2\New Folder54\PointCloud.ply,,,,unknown,3,427,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder55-d1c6bbd17beb,Unclassified,unknown,New Folder55,C:\Users\zlab\Desktop\项目\2_2\2\New Folder55\PointCloud.ply,,,,unknown,3,429,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder56-c61395510ffa,Unclassified,unknown,New Folder56,C:\Users\zlab\Desktop\项目\2_2\2\New Folder56\PointCloud.ply,,,,unknown,3,431,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder57-44f052638a10,Unclassified,unknown,New Folder57,C:\Users\zlab\Desktop\项目\2_2\2\New Folder57\PointCloud.ply,,,,unknown,3,433,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder58-c36c3349df13,Unclassified,unknown,New Folder58,C:\Users\zlab\Desktop\项目\2_2\2\New Folder58\PointCloud.ply,,,,unknown,3,435,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder59-fd4c0d3851ce,Unclassified,unknown,New Folder59,C:\Users\zlab\Desktop\项目\2_2\2\New Folder59\PointCloud.ply,,,,unknown,3,437,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder6-a9ef57596ead,Unclassified,unknown,New Folder6,C:\Users\zlab\Desktop\项目\2_2\2\New Folder6\PointCloud.ply,,,,unknown,3,439,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder60-a97816a91ab9,Unclassified,unknown,New Folder60,C:\Users\zlab\Desktop\项目\2_2\2\New Folder60\PointCloud.ply,,,,unknown,3,441,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder61-337ebd506321,Unclassified,unknown,New Folder61,C:\Users\zlab\Desktop\项目\2_2\2\New Folder61\PointCloud.ply,,,,unknown,3,443,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder62-b2619516eeb9,Unclassified,unknown,New Folder62,C:\Users\zlab\Desktop\项目\2_2\2\New Folder62\PointCloud.ply,,,,unknown,3,445,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder63-10ebcddc8f73,Unclassified,unknown,New Folder63,C:\Users\zlab\Desktop\项目\2_2\2\New Folder63\PointCloud.ply,,,,unknown,3,447,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder64-5a7879ddbdf3,Unclassified,unknown,New Folder64,C:\Users\zlab\Desktop\项目\2_2\2\New Folder64\PointCloud.ply,,,,unknown,3,449,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder65-c4b1d9e33e07,Unclassified,unknown,New Folder65,C:\Users\zlab\Desktop\项目\2_2\2\New Folder65\PointCloud.ply,,,,unknown,3,451,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder66-940eeb5e8852,Unclassified,unknown,New Folder66,C:\Users\zlab\Desktop\项目\2_2\2\New Folder66\PointCloud.ply,,,,unknown,3,453,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder67-d06263f1f06f,Unclassified,unknown,New Folder67,C:\Users\zlab\Desktop\项目\2_2\2\New Folder67\PointCloud.ply,,,,unknown,3,455,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder68-cd8d0eb24fc3,Unclassified,unknown,New Folder68,C:\Users\zlab\Desktop\项目\2_2\2\New Folder68\PointCloud.ply,,,,unknown,3,457,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder69-ead34a34987b,Unclassified,unknown,New Folder69,C:\Users\zlab\Desktop\项目\2_2\2\New Folder69\PointCloud.ply,,,,unknown,3,459,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder7-857dadeae493,Unclassified,unknown,New Folder7,C:\Users\zlab\Desktop\项目\2_2\2\New Folder7\PointCloud.ply,,,,unknown,3,461,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder70-9df3c7408f94,Unclassified,unknown,New Folder70,C:\Users\zlab\Desktop\项目\2_2\2\New Folder70\PointCloud.ply,,,,unknown,3,463,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder71-042d49a101ba,Unclassified,unknown,New Folder71,C:\Users\zlab\Desktop\项目\2_2\2\New Folder71\PointCloud.ply,,,,unknown,3,465,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder72-b905b7258fc1,Unclassified,unknown,New Folder72,C:\Users\zlab\Desktop\项目\2_2\2\New Folder72\PointCloud.ply,,,,unknown,3,467,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder73-a0b3abed4122,Unclassified,unknown,New Folder73,C:\Users\zlab\Desktop\项目\2_2\2\New Folder73\PointCloud.ply,,,,unknown,3,469,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder74-c27861e5ee39,Unclassified,unknown,New Folder74,C:\Users\zlab\Desktop\项目\2_2\2\New Folder74\PointCloud.ply,,,,unknown,3,471,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder75-de7f327fbb97,Unclassified,unknown,New Folder75,C:\Users\zlab\Desktop\项目\2_2\2\New Folder75\PointCloud.ply,,,,unknown,3,473,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder76-0cd5e211762b,Unclassified,unknown,New Folder76,C:\Users\zlab\Desktop\项目\2_2\2\New Folder76\PointCloud.ply,,,,unknown,3,475,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder77-ae54df9ac83d,Unclassified,unknown,New Folder77,C:\Users\zlab\Desktop\项目\2_2\2\New Folder77\PointCloud.ply,,,,unknown,3,477,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder78-6842c6186ae8,Unclassified,unknown,New Folder78,C:\Users\zlab\Desktop\项目\2_2\2\New Folder78\PointCloud.ply,,,,unknown,3,479,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder79-ec759e25969d,Unclassified,unknown,New Folder79,C:\Users\zlab\Desktop\项目\2_2\2\New Folder79\PointCloud.ply,,,,unknown,3,481,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder8-21bf4fbd8f47,Unclassified,unknown,New Folder8,C:\Users\zlab\Desktop\项目\2_2\2\New Folder8\PointCloud.ply,,,,unknown,3,483,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder80-a41a1c20021a,Unclassified,unknown,New Folder80,C:\Users\zlab\Desktop\项目\2_2\2\New Folder80\PointCloud.ply,,,,unknown,3,485,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder81-15b1bcf9e990,Unclassified,unknown,New Folder81,C:\Users\zlab\Desktop\项目\2_2\2\New Folder81\PointCloud.ply,,,,unknown,3,487,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder82-59deab015703,Unclassified,unknown,New Folder82,C:\Users\zlab\Desktop\项目\2_2\2\New Folder82\PointCloud.ply,,,,unknown,3,489,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder83-2090b716c855,Unclassified,unknown,New Folder83,C:\Users\zlab\Desktop\项目\2_2\2\New Folder83\PointCloud.ply,,,,unknown,3,491,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder84-8769ceaf98a8,Unclassified,unknown,New Folder84,C:\Users\zlab\Desktop\项目\2_2\2\New Folder84\PointCloud.ply,,,,unknown,3,493,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder85-6dcfa2138a52,Unclassified,unknown,New Folder85,C:\Users\zlab\Desktop\项目\2_2\2\New Folder85\PointCloud.ply,,,,unknown,3,495,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder86-2e1ace055434,Unclassified,unknown,New Folder86,C:\Users\zlab\Desktop\项目\2_2\2\New Folder86\PointCloud.ply,,,,unknown,3,497,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder87-a17d7e81704b,Unclassified,unknown,New Folder87,C:\Users\zlab\Desktop\项目\2_2\2\New Folder87\PointCloud.ply,,,,unknown,3,499,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder88-ac539e53139f,Unclassified,unknown,New Folder88,C:\Users\zlab\Desktop\项目\2_2\2\New Folder88\PointCloud.ply,,,,unknown,3,501,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder89-0579e2dd95d5,Unclassified,unknown,New Folder89,C:\Users\zlab\Desktop\项目\2_2\2\New Folder89\PointCloud.ply,,,,unknown,3,503,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder9-0b73f4f59d74,Unclassified,unknown,New Folder9,C:\Users\zlab\Desktop\项目\2_2\2\New Folder9\PointCloud.ply,,,,unknown,3,505,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder90-b1f16e2870c1,Unclassified,unknown,New Folder90,C:\Users\zlab\Desktop\项目\2_2\2\New Folder90\PointCloud.ply,,,,unknown,3,507,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder91-4f91a74d55ff,Unclassified,unknown,New Folder91,C:\Users\zlab\Desktop\项目\2_2\2\New Folder91\PointCloud.ply,,,,unknown,3,509,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder92-ac1bf62342ac,Unclassified,unknown,New Folder92,C:\Users\zlab\Desktop\项目\2_2\2\New Folder92\PointCloud.ply,,,,unknown,3,511,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder93-21e0d967dab1,Unclassified,unknown,New Folder93,C:\Users\zlab\Desktop\项目\2_2\2\New Folder93\PointCloud.ply,,,,unknown,3,513,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder94-dd0fe7fb8e24,Unclassified,unknown,New Folder94,C:\Users\zlab\Desktop\项目\2_2\2\New Folder94\PointCloud.ply,,,,unknown,3,515,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder95-fb47180f0f1f,Unclassified,unknown,New Folder95,C:\Users\zlab\Desktop\项目\2_2\2\New Folder95\PointCloud.ply,,,,unknown,3,517,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder96-f46b3fdfa578,Unclassified,unknown,New Folder96,C:\Users\zlab\Desktop\项目\2_2\2\New Folder96\PointCloud.ply,,,,unknown,3,519,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder97-2330b0288d55,Unclassified,unknown,New Folder97,C:\Users\zlab\Desktop\项目\2_2\2\New Folder97\PointCloud.ply,,,,unknown,3,521,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder98-472995aa50f6,Unclassified,unknown,New Folder98,C:\Users\zlab\Desktop\项目\2_2\2\New Folder98\PointCloud.ply,,,,unknown,3,523,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder99-f9f61acc034b,Unclassified,unknown,New Folder99,C:\Users\zlab\Desktop\项目\2_2\2\New Folder99\PointCloud.ply,,,,unknown,3,525,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-点云图-6f48ecf071f2,Unclassified,unknown,点云图,C:\Users\zlab\Desktop\项目\点云图\blade_original_translated.ply,,,,unknown,5,2,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-点云文件-f9778bd34b33,Unclassified,unknown,点云文件,C:\Users\zlab\Desktop\项目\点云文件\scanned_model_1773043686.ply,,,,unknown,5,3,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
reference-stonehenge,Tier-R,SAFER_reference,stonehenge,,,,,known,6,1,false,Tier-R reference parity,Tier-R parity reference only; it is excluded from cross-dataset counting.
